Date,Time,Home (kW),Powerwall (kW),Solar (kW),Grid (kW),Energy Remaining (%)
8/5/2024,20:20,0.5,0.5,0,0,85
8/5/2024,20:25,0.5,0.5,0,0,85
8/5/2024,20:30,0.5,0.5,0,0,84
8/5/2024,20:35,1.3,1.3,0,0,84
8/5/2024,20:40,1.1,1.1,0,0,84
8/5/2024,20:45,1.2,1.2,0,0,84
8/5/2024,20:50,0.6,0.6,0,0,84
8/5/2024,20:55,0.5,0.5,0,0,84
8/5/2024,21:00,0.5,0.5,0,0,83
8/5/2024,21:05,1.2,1.2,0,0,83
8/5/2024,21:10,1,1,0,0,83
8/5/2024,21:15,1,1,0,0,82
8/5/2024,21:20,0.5,0.5,0,0,82
8/5/2024,21:25,0.5,0.5,0,0,82
8/5/2024,21:30,0.9,0.9,0,0,81
8/5/2024,21:35,1.1,1.1,0,0,81
8/5/2024,21:40,1,1,0,0,81
8/5/2024,21:45,0.8,0.8,0,0,80
8/5/2024,21:50,0.5,0.5,0,0,80
8/5/2024,21:55,1.2,1.2,0,0,80
8/5/2024,22:00,1,1,0,0,80
8/5/2024,22:05,0.6,0.6,0,0,80
8/5/2024,22:10,0.4,0.4,0,0,80
8/5/2024,22:15,0.5,0.5,0,0,79
8/5/2024,22:20,0.5,0.5,0,0,79
8/5/2024,22:25,0.6,0.6,0,0,79
8/5/2024,22:30,1.3,1.3,0,0,78
8/5/2024,22:35,0.9,0.9,0,0,78
8/5/2024,22:40,0.9,0.9,0,0,78
8/5/2024,22:45,1.8,1.8,0,0,77
8/5/2024,22:50,1,1,0,0,77
8/5/2024,22:55,0.5,0.5,0,0,77
8/5/2024,23:00,0.5,0.5,0,0,77
8/5/2024,23:05,0.5,0.5,0,0,77
8/5/2024,23:10,0.5,0.5,0,0,77
8/5/2024,23:15,0.5,0.5,0,0,76
8/5/2024,23:20,0.5,0.5,0,0,76
8/5/2024,23:25,1.2,1.2,0,0,76
8/5/2024,23:30,1.3,1.3,0,0,75
8/5/2024,23:35,1.2,1.2,0,0,75
8/5/2024,23:40,0.5,0.5,0,0,75
8/5/2024,23:45,0.5,0.5,0,0,75
8/5/2024,23:50,0.5,0.5,0,0,75
8/5/2024,23:55,0.5,0.5,0,0,75
8/6/2024,0:00,0.5,0.5,0,0,74
8/6/2024,0:05,0.4,0.4,0,0,74
8/6/2024,0:10,1,1,0,0,74
8/6/2024,0:15,1,1,0,0,73
8/6/2024,0:20,0.5,0.5,0,0,73
8/6/2024,0:25,0.5,0.5,0,0,73
8/6/2024,0:30,0.5,0.5,0,0,73
8/6/2024,0:35,1,1,0,0,73
8/6/2024,0:40,1.1,1.1,0,0,73
8/6/2024,0:45,0.5,0.5,0,0,72
8/6/2024,0:50,0.4,0.4,0,0,72
8/6/2024,0:55,0.4,0.4,0,0,72
8/6/2024,1:00,0.4,0.4,0,0,72
8/6/2024,1:05,0.4,0.4,0,0,72
8/6/2024,1:10,0.8,0.8,0,0,72
8/6/2024,1:15,1.3,1.3,0,0,71
8/6/2024,1:20,0.6,0.6,0,0,71
8/6/2024,1:25,0.3,0.3,0,0,71
8/6/2024,1:30,0.4,0.4,0,0,70
8/6/2024,1:35,1.2,1.2,0,0,70
8/6/2024,1:40,0.8,0.8,0,0,70
8/6/2024,1:45,0.4,0.4,0,0,70
8/6/2024,1:50,0.4,0.4,0,0,70
8/6/2024,1:55,0.4,0.4,0,0,70
8/6/2024,2:00,0.4,0.4,0,0,69
8/6/2024,2:05,0.3,0.3,0,0,69
8/6/2024,2:10,0.3,0.3,0,0,69
8/6/2024,2:15,0.4,0.4,0,0,69
8/6/2024,2:20,0.4,0.4,0,0,69
8/6/2024,2:25,0.4,0.4,0,0,69
8/6/2024,2:30,0.4,0.4,0,0,68
8/6/2024,2:35,0.4,0.4,0,0,68
8/6/2024,2:40,0.4,0.4,0,0,68
8/6/2024,2:45,0.3,0.3,0,0,68
8/6/2024,2:50,0.7,0.7,0,0,68
8/6/2024,2:55,1,1,0,0,68
8/6/2024,3:00,0.6,0.6,0,0,67
8/6/2024,3:05,0.4,0.4,0,0,67
8/6/2024,3:10,0.7,0.7,0,0,67
8/6/2024,3:15,1.1,1.1,0,0,66
8/6/2024,3:20,0.6,0.6,0,0,66
8/6/2024,3:25,1.4,1.4,0,0,66
8/6/2024,3:30,1,1,0,0,66
8/6/2024,3:35,0.6,0.6,0,0,66
8/6/2024,3:40,0.4,0.4,0,0,66
8/6/2024,3:45,0.4,0.4,0,0,65
8/6/2024,3:50,0.4,0.4,0,0,65
8/6/2024,3:55,0.4,0.4,0,0,65
8/6/2024,4:00,0.4,0.4,0,0,65
8/6/2024,4:05,0.4,0.4,0,0,65
8/6/2024,4:10,0.8,0.8,0,0,65
8/6/2024,4:15,0.9,0.9,0,0,64
8/6/2024,4:20,0.5,0.5,0,0,64
8/6/2024,4:25,0.4,0.4,0,0,64
8/6/2024,4:30,0.4,0.4,0,0,64
8/6/2024,4:35,0.4,0.4,0,0,64
8/6/2024,4:40,0.4,0.4,0,0,64
8/6/2024,4:45,0.4,0.4,0,0,63
8/6/2024,4:50,0.4,0.4,0,0,63
8/6/2024,4:55,0.3,0.3,0,0,63
8/6/2024,5:00,0.3,0.3,0,0,63
8/6/2024,5:05,0.3,0.3,0,0,63
8/6/2024,5:10,0.4,0.4,0,0,63
8/6/2024,5:15,0.4,0.3,0,0,63
8/6/2024,5:20,0.3,0.3,0,0,63
8/6/2024,5:25,0.4,0.4,0,0,63
8/6/2024,5:30,0.3,0.3,0,0,62
8/6/2024,5:35,1,1,0,0,62
8/6/2024,5:40,1,1,0,0,62
8/6/2024,5:45,0.9,0.9,0,0,61
8/6/2024,5:50,0.4,0.4,0,0,61
8/6/2024,5:55,0.4,0.4,0,0,61
8/6/2024,6:00,0.4,0.4,0,0,61
8/6/2024,6:05,0.4,0.4,0,0,61
8/6/2024,6:10,0.4,0.4,0,0,61
8/6/2024,6:15,0.4,0.4,0,0,61
8/6/2024,6:20,0.4,0.4,0,0,61
8/6/2024,6:25,0.4,0.4,0,0,61
8/6/2024,6:30,0.4,0.4,0,0,60
8/6/2024,6:35,0.8,0.7,0,0,60
8/6/2024,6:40,0.5,0.5,0,0,60
8/6/2024,6:45,0.4,0.3,0.1,0,60
8/6/2024,6:50,0.4,0.3,0.1,0,60
8/6/2024,6:55,0.4,0.3,0.1,0,60
8/6/2024,7:00,0.9,0.7,0.2,0,59
8/6/2024,7:05,1.4,1.3,0.2,0,59
8/6/2024,7:10,1.6,1.4,0.2,0,59
8/6/2024,7:15,1,0.8,0.2,0,58
8/6/2024,7:20,0.7,0.4,0.2,0,58
8/6/2024,7:25,0.4,0.1,0.3,0,58
8/6/2024,7:30,0.4,0,0.3,0,58
8/6/2024,7:35,1.1,0.7,0.4,0,58
8/6/2024,7:40,0.8,0.2,0.6,0,58
8/6/2024,7:45,0.5,-0.2,0.7,0,58
8/6/2024,7:50,0.5,-0.2,0.6,0,58
8/6/2024,7:55,0.5,-0.4,0.9,0,58
8/6/2024,8:00,0.5,-0.4,0.9,0,58
8/6/2024,8:05,1.4,0.4,1.1,0,58
8/6/2024,8:10,2.1,0.8,1.3,0,58
8/6/2024,8:15,1.4,-0.1,1.6,0,59
8/6/2024,8:20,0.9,-1,1.9,0,59
8/6/2024,8:25,0.6,-1.5,2.1,0,59
8/6/2024,8:30,0.5,-1.7,2.2,0,60
8/6/2024,8:35,1.3,-1,2.4,0,60
8/6/2024,8:40,0.8,-1.7,2.5,0,60
8/6/2024,8:45,1.2,-1.5,2.6,0,61
8/6/2024,8:50,1.1,-1.7,2.8,0,61
8/6/2024,8:55,0.9,-2,2.9,0,61
8/6/2024,9:00,1.6,-1.4,3,0,62
8/6/2024,9:05,2.2,-0.1,2.3,0,62
8/6/2024,9:10,2.1,-1.2,3.3,0,62
8/6/2024,9:15,1.6,-1.8,3.4,0,64
8/6/2024,9:20,1.5,-2,3.5,0,64
8/6/2024,9:25,1.6,-2,3.6,0,64
8/6/2024,9:30,2,-1.6,3.7,0,65
8/6/2024,9:35,1.9,-1.9,3.8,0,65
8/6/2024,9:40,1.3,-2.6,3.9,0,65
8/6/2024,9:45,1.3,-2.5,3.8,0,67
8/6/2024,9:50,1.3,-2.8,4.1,0,67
8/6/2024,9:55,1.4,-2.8,4.2,0,67
8/6/2024,10:00,1.7,-2.6,4.3,0,70
8/6/2024,10:05,2.2,-2.2,4.4,0,70
8/6/2024,10:10,1.6,-2.8,4.4,0,70
8/6/2024,10:15,1.5,-3.1,4.6,0,72
8/6/2024,10:20,1.5,-3,4.6,0,72
8/6/2024,10:25,2.1,-2.5,4.7,0,72
8/6/2024,10:30,2.1,-2.6,4.7,0,75
8/6/2024,10:35,1.7,-3.1,4.8,0,75
8/6/2024,10:40,1.5,-3.3,4.9,0,75
8/6/2024,10:45,1.7,-3.2,4.9,0,77
8/6/2024,10:50,2.5,-2.4,5,0,77
8/6/2024,10:55,3.2,-1.9,5,0,77
8/6/2024,11:00,3.2,-1.9,5.1,0,78
8/6/2024,11:05,3.3,-1.8,5.1,0,78
8/6/2024,11:10,3.5,-1.7,5.2,0,78
8/6/2024,11:15,3.4,-1.8,5.2,0,80
8/6/2024,11:20,3.4,-1.9,5.3,0,80
8/6/2024,11:25,2.1,-3.2,5.3,0,80
8/6/2024,11:30,2.5,-2.9,5.3,0,83
8/6/2024,11:35,2.3,-3.1,5.4,0,83
8/6/2024,11:40,2.3,-3.1,5.4,0,83
8/6/2024,11:45,2.3,-3.1,5.5,0,85
8/6/2024,11:50,2.2,-2.7,4.9,0,85
8/6/2024,11:55,1.7,-3.8,5.5,0,85
8/6/2024,12:00,1.8,-3.8,5.5,0,88
8/6/2024,12:05,1.7,-3.8,5.5,0,88
8/6/2024,12:10,2,-3.6,5.6,0,88
8/6/2024,12:15,5.7,0.2,5.5,0,88
8/6/2024,12:20,4.6,-0.9,5.5,0,88
8/6/2024,12:25,6,0.4,5.5,0,88
8/6/2024,12:30,5.5,0,5.6,0,89
8/6/2024,12:35,5,-0.6,5.5,0,89
8/6/2024,12:40,4.9,-0.7,5.5,0,89
8/6/2024,12:45,4.9,-0.6,5.5,0,89
8/6/2024,12:50,5.2,-0.3,5.5,0,89
8/6/2024,12:55,4.9,-0.6,5.5,0,89
8/6/2024,13:00,3.7,-1.9,5.5,0,91
8/6/2024,13:05,3.9,-1.6,5.6,0,91
8/6/2024,13:10,2.7,-2.8,5.5,0,91
8/6/2024,13:15,4.1,-1.5,5.6,0,91
8/6/2024,13:20,5,-0.5,5.5,0,91
8/6/2024,13:25,5.8,0.3,5.5,0,91
8/6/2024,13:30,4.9,-0.6,5.5,0,92
8/6/2024,13:35,4.7,-0.8,5.5,0,92
8/6/2024,13:40,4.4,-1.1,5.4,0,92
8/6/2024,13:45,4.7,-0.7,5.5,0,93
8/6/2024,13:50,3.9,-1.5,5.4,0,93
8/6/2024,13:55,3.6,-2,5.5,0,93
8/6/2024,14:00,3.1,-2.4,5.5,0,95
8/6/2024,14:05,2.5,-2.8,5.4,0,95
8/6/2024,14:10,2.2,-3,5.3,0,95
8/6/2024,14:15,2.2,-3.1,5.3,0,98
8/6/2024,14:20,1.8,-3.4,5.2,0,98
8/6/2024,14:25,2.3,-3,5.3,0,98
8/6/2024,14:30,2.3,-2.8,5,0,100
8/6/2024,14:35,1.9,-3.5,5.4,0,100
8/6/2024,14:40,1.6,-0.2,5.1,-3.4,100
8/6/2024,14:45,1.6,0,5.2,-3.5,100
8/6/2024,14:50,1.6,0,4.9,-3.3,100
8/6/2024,14:55,2.2,0,4.4,-2.2,100
8/6/2024,15:00,2.3,0,5.3,-3,100
8/6/2024,15:05,2.2,0.4,3.3,-1.6,100
8/6/2024,15:10,2.8,0,5.1,-2.2,100
8/6/2024,15:15,1.7,0,4.9,-3.2,100
8/6/2024,15:20,1.5,0,3.6,-2.1,100
8/6/2024,15:25,2.2,0.4,3,-1.3,100
8/6/2024,15:30,2.2,0,5,-2.8,100
8/6/2024,15:35,2.3,0,4.9,-2.6,100
8/6/2024,15:40,2.5,0.6,2.8,-0.9,100
8/6/2024,15:45,2.4,0,4.3,-1.9,100
8/6/2024,15:50,1.7,0,4.2,-2.5,100
8/6/2024,15:55,2.1,0,4.4,-2.3,100
8/6/2024,16:00,2.4,0,4.3,-1.9,100
8/6/2024,16:05,2,0,3.9,-2,100
8/6/2024,16:10,2.5,0,3.8,-1.3,100
8/6/2024,16:15,2.3,0,3.7,-1.4,100
8/6/2024,16:20,2.2,0.3,2.8,-0.9,100
8/6/2024,16:25,1.7,0,3.4,-1.8,100
8/6/2024,16:30,1.6,0.4,1.4,-0.3,100
8/6/2024,16:35,1.5,0.3,2,-0.8,100
8/6/2024,16:40,1.9,0.4,2,-0.4,100
8/6/2024,16:45,2.3,0,3.1,-0.9,100
8/6/2024,16:50,2,0.4,2.1,-0.5,100
8/6/2024,16:55,1.5,0.3,2.1,-0.9,100
8/6/2024,17:00,1.7,0,2.6,-0.9,100
8/6/2024,17:05,2,0,2.5,-0.5,100
8/6/2024,17:10,1.8,0.2,1.8,-0.3,100
8/6/2024,17:15,2.2,0.2,2.3,-0.3,100
8/6/2024,17:20,1.9,0,2.1,-0.2,100
8/6/2024,17:25,1.6,0,2.1,-0.4,100
8/6/2024,17:30,1.2,0.2,1.4,-0.4,100
8/6/2024,17:35,1.2,0.3,1.1,-0.2,100
8/6/2024,17:40,1.2,0,1.7,-0.4,100
8/6/2024,17:45,1.3,0,1.7,-0.4,100
8/6/2024,17:50,1.6,0.5,1.3,-0.1,100
8/6/2024,17:55,2,0.7,1.3,0,100
8/6/2024,18:00,1.6,0.5,1,0,100
8/6/2024,18:05,0.8,0,0.9,-0.2,100
8/6/2024,18:10,0.4,0,0.8,-0.4,100
8/6/2024,18:15,0.4,0,0.7,-0.3,99
8/6/2024,18:20,0.5,0,0.5,-0.1,99
8/6/2024,18:25,0.6,0.3,0.3,0,99
8/6/2024,18:30,1.4,1.1,0.3,0,96
8/6/2024,18:35,1.2,1,0.2,0,96
8/6/2024,18:40,0.9,0.6,0.3,0,96
8/6/2024,18:45,1.3,1.2,0.1,0,96
8/6/2024,18:50,0.8,0.8,0,0,96
8/6/2024,18:55,0.7,0.6,0,0,96
8/6/2024,19:00,1.7,1.7,0,0,95
8/6/2024,19:05,1,1,0,0,95
8/6/2024,19:10,0.8,0.8,0,0,95
8/6/2024,19:15,1.3,1.3,0,0,94
8/6/2024,19:20,0.8,0.8,0,0,94
8/6/2024,19:25,0.5,0.5,0,0,94
8/6/2024,19:30,0.5,0.5,0,0,93
8/6/2024,19:35,1.2,1.2,0,0,93
8/6/2024,19:40,0.9,0.9,0,0,93
8/6/2024,19:45,1.2,1.2,0,0,92
8/6/2024,19:50,1.3,1.3,0,0,92
8/6/2024,19:55,0.5,0.5,0,0,92
8/6/2024,20:00,0.9,0.9,0,0,91
8/6/2024,20:05,1.9,1.9,0,0,91
8/6/2024,20:10,0.8,0.8,0,0,91
8/6/2024,20:15,0.6,0.6,0,0,90
8/6/2024,20:20,1.4,1.4,0,0,90
8/6/2024,20:25,1.3,1.3,0,0,90
8/6/2024,20:30,1.3,1.3,0,0,89
8/6/2024,20:35,1,1,0,0,89
8/6/2024,20:40,0.5,0.5,0,0,89
8/6/2024,20:45,0.5,0.5,0,0,88
8/6/2024,20:50,0.5,0.5,0,0,88
8/6/2024,20:55,0.6,0.6,0,0,88
8/6/2024,21:00,1,1,0,0,88
8/6/2024,21:05,1.1,1.1,0,0,88
8/6/2024,21:10,0.8,0.8,0,0,88
8/6/2024,21:15,1.3,1.3,0,0,87
8/6/2024,21:20,1.4,1.4,0,0,87
8/6/2024,21:25,0.5,0.5,0,0,87
8/6/2024,21:30,0.6,0.6,0,0,86
8/6/2024,21:35,0.6,0.6,0,0,86
8/6/2024,21:40,1.6,1.6,0,0,86
8/6/2024,21:45,1.4,1.4,0,0,85
8/6/2024,21:50,1.1,1.1,0,0,85
8/6/2024,21:55,0.6,0.6,0,0,85
8/6/2024,22:00,0.6,0.6,0,0,84
8/6/2024,22:05,0.6,0.6,0,0,84
8/6/2024,22:10,1.3,1.3,0,0,84
8/6/2024,22:15,1,1,0,0,83
8/6/2024,22:20,0.5,0.5,0,0,83
8/6/2024,22:25,0.5,0.5,0,0,83
8/6/2024,22:30,0.6,0.6,0,0,83
8/6/2024,22:35,1.2,1.2,0,0,83
8/6/2024,22:40,0.4,0.4,0,0,83
8/6/2024,22:45,0.5,0.5,0,0,82
8/6/2024,22:50,0.6,0.6,0,0,82
8/6/2024,22:55,1.2,1.2,0,0,82
8/6/2024,23:00,1.2,1.2,0,0,81
8/6/2024,23:05,0.8,0.8,0,0,81
8/6/2024,23:10,0.4,0.4,0,0,81
8/6/2024,23:15,0.7,0.7,0,0,80
8/6/2024,23:20,1,1,0,0,80
8/6/2024,23:25,0.5,0.5,0,0,80
8/6/2024,23:30,0.5,0.5,0,0,80
8/6/2024,23:35,0.9,0.9,0,0,80
8/6/2024,23:40,0.4,0.4,0,0,80
8/6/2024,23:45,0.4,0.4,0,0,79
8/6/2024,23:50,0.4,0.4,0,0,79
8/6/2024,23:55,0.4,0.3,0,0,79
8/7/2024,0:00,0.4,0.4,0,0,79
8/7/2024,0:05,0.4,0.4,0,0,79
8/7/2024,0:10,0.4,0.4,0,0,79
8/7/2024,0:15,2.1,2.1,0,0,78
8/7/2024,0:20,1.3,1.3,0,0,78
8/7/2024,0:25,0.9,0.9,0,0,78
8/7/2024,0:30,0.4,0.4,0,0,77
8/7/2024,0:35,0.4,0.4,0,0,77
8/7/2024,0:40,0.4,0.4,0,0,77
8/7/2024,0:45,0.4,0.4,0,0,77
8/7/2024,0:50,0.4,0.4,0,0,77
8/7/2024,0:55,0.4,0.4,0,0,77
8/7/2024,1:00,0.3,0.3,0,0,76
8/7/2024,1:05,0.4,0.4,0,0,76
8/7/2024,1:10,0.4,0.4,0,0,76
8/7/2024,1:15,0.4,0.4,0,0,76
8/7/2024,1:20,0.4,0.4,0,0,76
8/7/2024,1:25,0.4,0.4,0,0,76
8/7/2024,1:30,0.4,0.4,0,0,75
8/7/2024,1:35,1.1,1.1,0,0,75
8/7/2024,1:40,1.4,1.4,0,0,75
8/7/2024,1:45,1.1,1.1,0,0,74
8/7/2024,1:50,0.7,0.7,0,0,74
8/7/2024,1:55,0.4,0.4,0,0,74
8/7/2024,2:00,0.4,0.4,0,0,74
8/7/2024,2:05,0.4,0.3,0,0,74
8/7/2024,2:10,1.1,1.1,0,0,74
8/7/2024,2:15,0.5,0.5,0,0,73
8/7/2024,2:20,0.3,0.3,0,0,73
8/7/2024,2:25,0.4,0.4,0,0,73
8/7/2024,2:30,0.4,0.4,0,0,73
8/7/2024,2:35,0.3,0.3,0,0,73
8/7/2024,2:40,0.4,0.4,0,0,73
8/7/2024,2:45,0.3,0.3,0,0,73
8/7/2024,2:50,0.4,0.4,0,0,73
8/7/2024,2:55,0.4,0.4,0,0,73
8/7/2024,3:00,1.1,1.1,0,0,72
8/7/2024,3:05,0.6,0.6,0,0,72
8/7/2024,3:10,0.3,0.3,0,0,72
8/7/2024,3:15,0.4,0.4,0,0,72
8/7/2024,3:20,0.4,0.4,0,0,72
8/7/2024,3:25,0.4,0.3,0,0,72
8/7/2024,3:30,0.4,0.4,0,0,71
8/7/2024,3:35,0.3,0.3,0,0,71
8/7/2024,3:40,0.3,0.3,0,0,71
8/7/2024,3:45,0.3,0.3,0,0,71
8/7/2024,3:50,0.4,0.4,0,0,71
8/7/2024,3:55,0.4,0.4,0,0,71
8/7/2024,4:00,0.4,0.4,0,0,71
8/7/2024,4:05,0.4,0.4,0,0,71
8/7/2024,4:10,0.3,0.3,0,0,71
8/7/2024,4:15,0.3,0.3,0,0,70
8/7/2024,4:20,0.3,0.3,0,0,70
8/7/2024,4:25,0.4,0.4,0,0,70
8/7/2024,4:30,0.4,0.4,0,0,70
8/7/2024,4:35,0.4,0.4,0,0,70
8/7/2024,4:40,0.3,0.3,0,0,70
8/7/2024,4:45,0.3,0.3,0,0,70
8/7/2024,4:50,0.3,0.3,0,0,70
8/7/2024,4:55,0.3,0.3,0,0,70
8/7/2024,5:00,1.1,1.1,0,0,69
8/7/2024,5:05,0.7,0.7,0,0,69
8/7/2024,5:10,0.4,0.4,0,0,69
8/7/2024,5:15,0.4,0.4,0,0,68
8/7/2024,5:20,0.4,0.4,0,0,68
8/7/2024,5:25,0.3,0.3,0,0,68
8/7/2024,5:30,0.4,0.3,0,0,68
8/7/2024,5:35,0.4,0.4,0,0,68
8/7/2024,5:40,0.9,0.9,0,0,68
8/7/2024,5:45,0.5,0.5,0,0,68
8/7/2024,5:50,0.4,0.4,0,0,68
8/7/2024,5:55,0.4,0.4,0,0,68
8/7/2024,6:00,0.4,0.4,0,0,67
8/7/2024,6:05,0.4,0.4,0,0,67
8/7/2024,6:10,0.4,0.4,0,0,67
8/7/2024,6:15,0.4,0.4,0,0,67
8/7/2024,6:20,0.4,0.4,0,0,67
8/7/2024,6:25,0.3,0.3,0,0,67
8/7/2024,6:30,0.4,0.3,0,0,66
8/7/2024,6:35,1.1,1,0,0,66
8/7/2024,6:40,1.3,1.2,0,0,66
8/7/2024,6:45,0.5,0.4,0.1,0,65
8/7/2024,6:50,0.5,0.4,0.1,0,65
8/7/2024,6:55,1,0.8,0.1,0,65
8/7/2024,7:00,1.2,1,0.2,0,64
8/7/2024,7:05,1.1,1,0.2,0,64
8/7/2024,7:10,1.2,1,0.2,0,64
8/7/2024,7:15,1.2,1,0.2,0,64
8/7/2024,7:20,0.6,0.3,0.2,0,64
8/7/2024,7:25,1.4,1.1,0.3,0,64
8/7/2024,7:30,1.7,1.4,0.3,0,63
8/7/2024,7:35,1.2,0.7,0.4,0,63
8/7/2024,7:40,0.5,-0.1,0.6,0,63
8/7/2024,7:45,0.5,-0.2,0.7,0,63
8/7/2024,7:50,0.6,-0.2,0.8,0,63
8/7/2024,7:55,1.4,0.6,0.9,0,63
8/7/2024,8:00,0.9,0,0.9,0,63
8/7/2024,8:05,1.2,0.2,1.1,0,63
8/7/2024,8:10,1,-0.4,1.4,0,63
8/7/2024,8:15,1.3,-0.3,1.6,0,63
8/7/2024,8:20,1.4,-0.6,1.9,0,63
8/7/2024,8:25,2.4,0.7,1.6,0,63
8/7/2024,8:30,2.7,0.4,2.3,0,63
8/7/2024,8:35,1.2,0.3,0.9,0,63
8/7/2024,8:40,0.8,-1,1.8,0,63
8/7/2024,8:45,0.8,-1.5,2.3,0,64
8/7/2024,8:50,1.4,-1.1,2.5,0,64
8/7/2024,8:55,1.4,-1.3,2.7,0,64
8/7/2024,9:00,0.7,-0.7,1.4,0,65
8/7/2024,9:05,1.3,-2,3.3,0,65
8/7/2024,9:10,1.4,-1.9,3.3,0,65
8/7/2024,9:15,2,-1.5,3.5,0,67
8/7/2024,9:20,1.6,-1.9,3.5,0,67
8/7/2024,9:25,1.7,-1.9,3.6,0,67
8/7/2024,9:30,2.3,-1.5,3.9,0,68
8/7/2024,9:35,1.7,-2,3.7,0,68
8/7/2024,9:40,1.5,-1.7,3.2,0,68
8/7/2024,9:45,1.8,-1.8,3.6,0,70
8/7/2024,9:50,2.1,-2.2,4.4,0,70
8/7/2024,9:55,1.7,-2.7,4.3,0,70
8/7/2024,10:00,1.5,-3,4.5,0,73
8/7/2024,10:05,1.5,-2.4,3.9,0,73
8/7/2024,10:10,1.5,-3.1,4.7,0,73
8/7/2024,10:15,1.5,-3.1,4.7,0,75
8/7/2024,10:20,2.2,-2.3,4.5,0,75
8/7/2024,10:25,1.9,-2.5,4.4,0,75
8/7/2024,10:30,1.5,-3.4,4.9,0,77
8/7/2024,10:35,2.2,-2.8,5,0,77
8/7/2024,10:40,2.2,-2.8,5,0,77
8/7/2024,10:45,1.6,-3.4,5,0,80
8/7/2024,10:50,1.5,-3.4,5,0,80
8/7/2024,10:55,1.5,-3.8,5.3,0,80
8/7/2024,11:00,1.5,-3.6,5.1,0,83
8/7/2024,11:05,1.6,-3.2,4.8,0,83
8/7/2024,11:10,2.4,-2.9,5.4,0,83
8/7/2024,11:15,1.8,-3.5,5.3,0,86
8/7/2024,11:20,2.4,-2.9,5.3,0,86
8/7/2024,11:25,2.2,-3.1,5.4,0,86
8/7/2024,11:30,1.7,-3.8,5.5,0,89
8/7/2024,11:35,1.5,-4,5.5,0,89
8/7/2024,11:40,1.6,-4,5.6,0,89
8/7/2024,11:45,1.6,-3.9,5.5,0,92
8/7/2024,11:50,1.8,-3.7,5.5,0,92
8/7/2024,11:55,2.6,-2.9,5.5,0,92
8/7/2024,12:00,2,-3.5,5.5,0,94
8/7/2024,12:05,1.8,-3.8,5.6,0,94
8/7/2024,12:10,3.9,-1.6,5.6,0,94
8/7/2024,12:15,3.6,-2,5.5,0,96
8/7/2024,12:20,2.6,-2.7,5.3,0,96
8/7/2024,12:25,1.9,-2.4,4.3,0,96
8/7/2024,12:30,1.8,-3.8,5.6,0,99
8/7/2024,12:35,2,-3.5,5.6,0,99
8/7/2024,12:40,2.5,-2.1,4.7,0,99
8/7/2024,12:45,3,-2.3,5.3,0,100
8/7/2024,12:50,2.8,0.3,4.4,-1.9,100
8/7/2024,12:55,2.5,0.1,4.3,-2,100
8/7/2024,13:00,2.3,0,5.5,-3.1,100
8/7/2024,13:05,1.8,0,5.6,-3.8,100
8/7/2024,13:10,1.7,0,5,-3.3,100
8/7/2024,13:15,1.7,0,5.5,-3.8,100
8/7/2024,13:20,2.4,0,5.6,-3.2,100
8/7/2024,13:25,3.2,0,5.5,-2.3,100
8/7/2024,13:30,2.2,0,5.5,-3.3,100
8/7/2024,13:35,2.1,0,5.5,-3.4,100
8/7/2024,13:40,2.5,0,5.5,-3,100
8/7/2024,13:45,1.9,0,5.5,-3.6,100
8/7/2024,13:50,1.7,0,5.5,-3.8,100
8/7/2024,13:55,2.4,0,5.4,-3,100
8/7/2024,14:00,2.3,0,5.4,-3.2,100
8/7/2024,14:05,1.8,0,5.4,-3.6,100
8/7/2024,14:10,1.6,0,5.3,-3.7,100
8/7/2024,14:15,2.7,0,5.3,-2.6,100
8/7/2024,14:20,2.2,0,5.3,-3,100
8/7/2024,14:25,1.7,0,5.2,-3.5,100
8/7/2024,14:30,1.7,0,5.2,-3.5,100
8/7/2024,14:35,2.4,0,5.1,-2.8,100
8/7/2024,14:40,2.2,0,5.1,-2.9,100
8/7/2024,14:45,2,0,5,-3,100
8/7/2024,14:50,3.3,0,4.9,-1.7,100
8/7/2024,14:55,3.1,0,4.8,-1.8,100
8/7/2024,15:00,2.3,0,4.8,-2.5,100
8/7/2024,15:05,1.7,0,4.7,-3,100
8/7/2024,15:10,1.7,0,4.6,-2.9,100
8/7/2024,15:15,1.7,0,4.6,-2.9,100
8/7/2024,15:20,2.5,0,4.5,-2,100
8/7/2024,15:25,2.7,0,4.4,-1.7,100
8/7/2024,15:30,2.3,0,4.3,-2,100
8/7/2024,15:35,2.2,0,4.3,-2.1,100
8/7/2024,15:40,1.8,0,4.2,-2.5,100
8/7/2024,15:45,1.4,0,4.1,-2.7,100
8/7/2024,15:50,1.4,0,4,-2.6,100
8/7/2024,15:55,2.3,0,4,-1.7,100
8/7/2024,16:00,2,0,3.8,-1.8,100
8/7/2024,16:05,1.5,0,3.8,-2.2,100
8/7/2024,16:10,1.4,0,3.6,-2.2,100
8/7/2024,16:15,1.4,0,3.5,-2.2,100
8/7/2024,16:20,1.6,0,3.4,-1.9,100
8/7/2024,16:25,2.1,0,3.4,-1.2,100
8/7/2024,16:30,1.9,0,3.2,-1.3,100
8/7/2024,16:35,2,0,3.1,-1.2,100
8/7/2024,16:40,1.8,0,3.2,-1.4,100
8/7/2024,16:45,1.8,0.2,2.2,-0.6,100
